Dataset,Clusters,Budget,Iteration,Cost,Time
balloons,32,4096,0,686330206.1555429,0.029323000000658794
balloons,32,4096,1,690480250.433179,0.030479833998469985
balloons,32,4096,2,700224114.3568282,0.029932999999800813
balloons,32,4096,3,684643978.2900409,0.029648666000866797
balloons,32,4096,4,715127570.5954974,0.029625500001202454
balloons,64,64,0,898411033.0,0.02003204100037692
balloons,64,64,1,1140837661.0,0.022895000000062282
balloons,64,64,2,1165078612.0,0.020953875000486732
balloons,64,64,3,820428765.0,0.021289874999638414
balloons,64,64,4,892106652.0,0.021455541000250378
balloons,64,128,0,578887239.0270389,0.022464916000899393
balloons,64,128,1,548573511.1273488,0.02063629199983552
balloons,64,128,2,674706557.5881602,0.021391416999904322
balloons,64,128,3,675537197.946089,0.021488542000952293
balloons,64,128,4,557607923.185412,0.021536250000281143
balloons,64,256,0,496058882.14869535,0.021368916999563226
balloons,64,256,1,503268340.9771598,0.02184716600095271
balloons,64,256,2,503887585.5987584,0.021133125001142616
balloons,64,256,3,508599205.34364223,0.022331915999529883
balloons,64,256,4,513244237.50284046,0.021634958000504412
balloons,64,512,0,442885605.01781,0.021551083998929244
balloons,64,512,1,452049169.43051153,0.022686624999550986
balloons,64,512,2,453908486.19938886,0.021636792000208516
balloons,64,512,3,453404749.5553841,0.022366958000930026
balloons,64,512,4,426865515.3428551,0.02189787499992235
balloons,64,1024,0,404685623.2804808,0.02247575000001234
balloons,64,1024,1,400984905.9160081,0.022497542000564863
balloons,64,1024,2,396808404.01426554,0.024111333001201274
balloons,64,1024,3,403395434.3919796,0.02314295799988031
balloons,64,1024,4,415054362.50594234,0.022381458000381826
balloons,64,2048,0,393834437.9992989,0.02575250000154483
balloons,64,2048,1,372754981.89030397,0.027776333001384046
balloons,64,2048,2,378704513.8231596,0.026225499999782187
balloons,64,2048,3,391904750.76053417,0.028547292000439484
balloons,64,2048,4,404683739.0007966,0.025323166999442037
balloons,64,4096,0,383150741.30293405,0.03710124999997788
balloons,64,4096,1,376265449.3641464,0.030917709000277682
balloons,64,4096,2,371559378.01934874,0.032600665999780176
balloons,64,4096,3,379013997.74375594,0.031068915999640012
balloons,64,4096,4,368408897.4462945,0.031075249999048538
