Dataset,Clusters,Budget,Iteration,Cost,Time
uber,8,1024,3,167.67062281106968,1.0983990000095218
uber,8,1024,4,160.9084883930892,1.1189586000109557
uber,8,4096,0,165.10151370032935,5.062802600004943
uber,8,4096,1,187.70791131787712,5.14882899998338
uber,8,4096,2,160.98482834471497,5.04426070000045
uber,8,4096,3,175.821756055741,5.049163799994858
uber,8,4096,4,165.9062205838279,5.291691399994306
uber,16,64,0,102.2116250093312,0.956957100017462
uber,16,64,1,103.78500990709,0.9355320000031496
uber,16,64,2,110.8660094779921,0.9319087000039872
uber,16,64,3,100.67411389682536,0.9484106000163592
uber,16,64,4,96.95870453981244,0.926947999978438
uber,16,128,0,95.97969391782874,0.9609070000005886
uber,16,128,1,95.00479177192112,0.9928912000032142
uber,16,128,2,89.59935979657746,1.0294843000010587
uber,16,128,3,99.25860617159408,0.9807825000025332
uber,16,128,4,89.04796810762167,0.9801524999784306
uber,16,256,0,102.26200478436982,1.0408640000096057
uber,16,256,1,88.55009657212675,1.0439494000165723
uber,16,256,2,84.75660526965875,1.0467933000181802
uber,16,256,3,97.7102670869378,1.0480621999886353
uber,16,256,4,88.35827011651277,1.0339563000015914
uber,16,512,0,88.69800388142528,1.1911805999989156
uber,16,512,1,83.61093653842573,1.1616901000088546
uber,16,512,2,97.47443304103048,1.1590993000136225
uber,16,512,3,78.34212254859854,1.1644428999861702
uber,16,512,4,89.29555612838223,1.2185372000094503
uber,16,1024,0,81.02321789163288,1.5161419000069143
uber,16,1024,1,79.14521897132349,1.454849200003082
uber,16,1024,2,81.62698878275575,1.4120835999783594
uber,16,1024,3,82.38240069941816,1.6022800999926403
uber,16,1024,4,77.19712892364882,1.4200102999748196
uber,16,4096,0,85.83664244951525,5.36062680001487
uber,16,4096,1,78.21525147567272,5.424757700006012
uber,16,4096,2,77.1734982491937,5.39195269998163
uber,16,4096,3,77.95661366687835,5.334352200006833
uber,16,4096,4,79.71191282799417,5.505030000000261
uber,32,64,0,56.63190708038633,1.5468972999951802
uber,32,64,1,50.39429344421086,1.518423300003633
uber,32,64,2,52.990648720342094,1.5604735000233632
uber,32,64,3,56.203507296827,1.5339816999912728
uber,32,64,4,61.81557693928787,1.53306319998228
uber,32,128,0,51.38567974725996,1.5981325000175275
uber,32,128,1,52.3598116756029,1.6126602999866009
uber,32,128,2,53.39372542251908,1.5620252000226174
uber,32,128,3,50.84767241373358,1.6136319999932311
uber,32,128,4,54.36873757790313,1.562994699983392
uber,32,256,0,49.75993763957752,1.627489699982107
uber,32,256,1,46.28840798747796,1.6267206000047736
uber,32,256,2,47.3471570641004,1.6597726000181865
uber,32,256,3,46.360084908847625,1.7060763000044972
uber,32,256,4,46.35829997157098,1.6185198000166563
uber,32,512,0,41.9191335315395,1.7924443999945652
uber,32,512,1,41.017295137985705,1.7152904999966267
uber,32,512,2,44.64766494134414,1.756253200001083
uber,32,512,3,44.8415447589668,1.7710466000135057
uber,32,512,4,43.869272750951794,1.7442458999867083
uber,32,1024,0,42.07062152126085,1.9777910999837327
uber,32,1024,1,46.32328854725402,1.9652530000021216
uber,32,1024,2,39.57109474269883,2.0139977000071667
uber,32,1024,3,43.860863029228,2.019971199973952
uber,32,1024,4,43.033708667025024,2.019779099995503
uber,32,4096,0,39.33214397736565,5.898735800001305
uber,32,4096,1,38.87441362170518,5.879082700004801
uber,32,4096,2,39.95337454674639,5.908090399985667
uber,32,4096,3,41.61535422771712,5.913654900010442
uber,32,4096,4,42.32189471122456,6.0857039999973495
uber,64,64,0,36.54707081000289,2.7124310999934096
uber,64,64,1,32.72495936000017,2.815394000004744
uber,64,64,2,36.66658904999646,2.665549600002123
uber,64,64,3,36.177704300001736,2.713355199986836
uber,64,64,4,33.181951619995914,2.633032099984121
uber,64,128,0,25.110047282523933,2.7154652000172064
uber,64,128,1,29.20795014236925,2.701375599979656
uber,64,128,2,25.408894688096872,2.858993100002408
uber,64,128,3,28.018252099082037,2.7579058000119403
uber,64,128,4,27.24075186079612,2.7647765000001527
uber,64,256,0,25.10206131592919,2.793273899995256
uber,64,256,1,23.930831127285224,2.8450858000142034
uber,64,256,2,23.32811121688189,2.857068799989065
uber,64,256,3,22.71108444775245,2.8384726000076625
uber,64,256,4,24.06114387711636,2.9037845999991987
