Dataset,Clusters,Budget,Iteration,Cost,Time
donuts,8,1024,3,15973981.81748717,0.7645071998704225
donuts,8,1024,4,15974936.963361323,0.7858225000090897
donuts,8,2048,0,15928851.883495918,0.9453906000126153
donuts,8,2048,1,15969450.71013929,0.7391152000054717
donuts,8,2048,2,15938250.370399531,0.8390188999474049
donuts,8,2048,3,15925083.603366207,0.8175862999632955
donuts,8,2048,4,16049024.653564058,0.8027911998797208
donuts,8,4096,0,15922836.049089562,0.9741676999256015
donuts,8,4096,1,15955884.961279038,0.7106766998767853
donuts,8,4096,2,15934958.024883717,0.9109541999641806
donuts,8,4096,3,15945619.848678358,0.8091274001635611
donuts,8,4096,4,15939077.005122116,0.804475300014019
donuts,16,64,0,13284295.837367795,0.7276909998618066
donuts,16,64,1,9747398.69100504,1.01796879991889
donuts,16,64,2,10024777.353949342,1.1170572999399155
donuts,16,64,3,9833142.91363199,1.006204399978742
donuts,16,64,4,11678516.181254625,0.9501008000224829
donuts,16,128,0,8146213.426971521,0.7572776998858899
donuts,16,128,1,7970031.532607596,1.0185754999984056
donuts,16,128,2,8011883.190347367,0.977951800217852
donuts,16,128,3,8393539.06883104,0.926058700075373
donuts,16,128,4,7951756.134167029,0.8608351999428123
donuts,16,256,0,7564689.980559634,0.7177812999580055
donuts,16,256,1,7480236.726909837,1.0317398000042886
donuts,16,256,2,7458977.061353519,0.9739333000034094
donuts,16,256,3,7698054.795351757,0.9763996000401676
donuts,16,256,4,7666753.901057877,0.9018391999416053
donuts,16,512,0,7229191.399195654,0.7508223000913858
donuts,16,512,1,7182229.188879697,1.0394596999976784
donuts,16,512,2,7307994.842345183,0.9602016001008451
donuts,16,512,3,7331254.482753279,0.9329025000333786
donuts,16,512,4,7246253.973910488,0.8657541999127716
donuts,16,1024,0,7094426.402208741,0.740617899922654
donuts,16,1024,1,7194421.852458425,1.0679784000385553
donuts,16,1024,2,7154463.422727559,1.0057465999852866
donuts,16,1024,3,7144033.547354334,0.9725399999879301
donuts,16,1024,4,7110359.150313645,0.8820883000735193
donuts,16,2048,0,7004484.053030971,0.7884229999035597
donuts,16,2048,1,7068284.024758792,1.110558400163427
donuts,16,2048,2,7104597.600476285,1.027930400101468
donuts,16,2048,3,7073354.240288622,1.0333783000241965
donuts,16,2048,4,7101044.475566473,0.9509334000758827
donuts,16,4096,0,7030508.528308077,0.8504404998384416
donuts,16,4096,1,7018118.020900902,1.1498282998800278
donuts,16,4096,2,7050555.826799493,1.116076499922201
donuts,16,4096,3,7048694.338158757,1.1146092000417411
donuts,16,4096,4,7043193.902191547,0.9644832999911159
donuts,32,64,0,17387590.417219024,0.9497183999046683
donuts,32,64,1,16554554.636977393,1.1469632000662386
donuts,32,64,2,15026957.081749931,1.0289231000933796
donuts,32,64,3,17608385.509531174,1.0136346998624504
donuts,32,64,4,18056676.737785324,0.9417854999192059
donuts,32,128,0,5990386.629069002,0.9793794001452625
donuts,32,128,1,5738474.904195563,1.0802126999478787
donuts,32,128,2,6427457.693783728,1.026389499893412
donuts,32,128,3,5734066.094858175,1.0982553001958877
donuts,32,128,4,6251018.095540604,0.9272992999758571
donuts,32,256,0,4223052.303551452,1.0436284998431802
donuts,32,256,1,4378762.967527851,1.074371499940753
donuts,32,256,2,4155572.232814088,0.975601099897176
donuts,32,256,3,4315426.608986123,0.9431292999070138
donuts,32,256,4,4221235.447559501,0.8568139001727104
donuts,32,512,0,4139251.844379374,0.989599899854511
donuts,32,512,1,4135045.945262748,1.049180399859324
donuts,32,512,2,4070255.764611792,0.9794707000255585
donuts,32,512,3,4186264.113611973,1.000973500078544
donuts,32,512,4,4169911.2532589603,0.8570693000219762
donuts,32,1024,0,3898573.352442142,1.0137376000639051
donuts,32,1024,1,3928923.8980048588,1.0235574999824166
donuts,32,1024,2,4064696.3467903454,1.0260177000891417
donuts,32,1024,3,3960927.3064525537,0.9804241000674665
donuts,32,1024,4,4019719.998230094,0.8687597000971437
donuts,32,2048,0,3828295.744272996,1.078955400036648
donuts,32,2048,1,3920188.4195058774,1.1320105001796037
donuts,32,2048,2,3873799.651282378,1.0188927999697626
donuts,32,2048,3,3855505.4336243803,1.0440579999703914
donuts,32,2048,4,3860301.5848054457,0.9388703999575227
donuts,32,4096,0,3807224.6707488224,1.139713899930939
donuts,32,4096,1,3830826.5679954356,1.1417183999437839
donuts,32,4096,2,3841737.7646249468,1.1127162999473512
donuts,32,4096,3,3806759.950377325,1.0721501999069005
donuts,32,4096,4,3794204.1348847277,1.0245009998325258
donuts,64,64,0,21811686.81977531,1.2974702001083642
donuts,64,64,1,17267439.212984405,1.3964889000635594
donuts,64,64,2,17726299.948974796,1.333012699848041
donuts,64,64,3,19467442.31173713,1.467402000213042
donuts,64,64,4,21047092.6598217,1.4507869000080973
donuts,64,128,0,9172226.293536337,1.4173940001055598
donuts,64,128,1,9440729.75282936,1.3884423999115825
donuts,64,128,2,7708477.387735618,1.3870731999631971
donuts,64,128,3,8227966.967919704,1.4938467999454588
donuts,64,128,4,9223584.938512417,1.3051146999932826
donuts,64,256,0,2930981.664313929,1.4855174999684095
donuts,64,256,1,2956998.1842957176,1.2567456001415849
donuts,64,256,2,2772668.8021215172,1.3391795998904854
donuts,64,256,3,2848077.3667280036,1.3716553999111056
donuts,64,256,4,3010146.406426736,1.4094227999448776
donuts,64,512,0,2267152.7508384865,1.4099432998336852
donuts,64,512,1,2280289.321310487,1.4469993999227881
donuts,64,512,2,2250225.9136944003,1.3244438001420349
donuts,64,512,3,2235398.925640963,1.4911442999728024
donuts,64,512,4,2283317.037112025,1.3665843000635505
donuts,64,1024,0,2178128.067569229,1.4773782000411302
donuts,64,1024,1,2150684.042418096,1.3319834999274462
donuts,64,1024,2,2139206.357719914,1.356472000014037
donuts,64,1024,3,2204345.2721774178,1.4107464000117034
donuts,64,1024,4,2202607.930977787,1.394936400000006
donuts,64,2048,0,2074185.2181750974,1.5483796999324113
donuts,64,2048,1,2110771.343310073,1.5910384999588132
donuts,64,2048,2,2095002.6074892818,1.4412140999920666
donuts,64,2048,3,2154075.652986671,1.5174366999417543
donuts,64,2048,4,2121867.8665824383,1.4928772998973727
donuts,64,4096,0,2047054.3004798547,1.5839702999219298
donuts,64,4096,1,2065795.9250956294,1.6241274999920279
donuts,64,4096,2,2081248.7499355627,1.4391805999912322
donuts,64,4096,3,2040458.436686331,1.5558458000887185
donuts,64,4096,4,2059029.2030649954,1.5758770999964327
birb,2,64,0,41537.95728245062,0.6562568999361247
birb,2,64,1,41243.27868988039,0.6401313000824302
birb,2,64,2,41900.171315344516,0.5706869999412447
birb,2,64,3,44763.47516097655,0.588214399991557
birb,2,64,4,44460.178035531906,0.6012281000148505
birb,2,128,0,41510.55520871279,0.6065836001653224
birb,2,128,1,42058.176237153806,0.5538780000060797
birb,2,128,2,42342.40535376349,0.5786411999724805
birb,2,128,3,43580.82728739049,0.6150209000334144
birb,2,128,4,42589.31598297157,0.6008818000555038
birb,2,256,0,41967.16336782061,0.6314401999115944
birb,2,256,1,41438.22613014291,0.5752634999807924
birb,2,256,2,41298.17957994577,0.5769402999430895
birb,2,256,3,41662.64945859267,0.6115258999634534
birb,2,256,4,41278.15141452494,0.6051882000174373
birb,2,512,0,41297.582333034894,0.6154120999854058
birb,2,512,1,41245.285798953235,0.5898434000555426
birb,2,512,2,41229.67423978575,0.6012183998245746
birb,2,512,3,41228.84156044715,0.6130917000118643
birb,2,512,4,41192.14350780506,0.602154100080952
birb,2,1024,0,41155.43873074159,0.6588451999705285
birb,2,1024,1,41191.3340285356,0.5683841998688877
birb,2,1024,2,41308.16369454126,0.5847604000009596
birb,2,1024,3,41420.96731089386,0.6067798000294715
birb,2,1024,4,41287.96760767612,0.5981862000189722
birb,2,2048,0,41178.612034357706,0.651902100071311
birb,2,2048,1,41146.280459268295,0.5999612000305206
birb,2,2048,2,41293.26222143306,0.5854196001309901
birb,2,2048,3,41153.13632209713,0.6230073999613523
birb,2,2048,4,41326.77897708906,0.6166503001004457
birb,2,4096,0,41175.27920932135,0.6354160001501441
birb,2,4096,1,41159.21922186593,0.5432639000937343
birb,2,4096,2,41187.6284884623,0.5987064000219107
birb,2,4096,3,41152.9216720117,0.5823258999735117
birb,2,4096,4,41219.61226893884,0.5598462999332696
birb,4,64,0,15773.240922119148,0.7639746000058949
birb,4,64,1,17082.297043987484,0.5976283999625593
birb,4,64,2,16383.400212788472,0.6756870998069644
birb,4,64,3,16031.864062109831,0.703652499942109
birb,4,64,4,18047.302156973936,0.5662877999711782
birb,4,128,0,15701.152845167904,0.8021817000117153
birb,4,128,1,15962.985608170558,0.5927558999974281
birb,4,128,2,15628.191046259439,0.6846970999613404
birb,4,128,3,15891.91329649094,0.7267628000117838
birb,4,128,4,15609.05648511591,0.5695394000504166
birb,4,256,0,15488.91372159445,0.8384984999429435
birb,4,256,1,15700.30517452312,0.6044048999901861
birb,4,256,2,15516.339003379444,0.6741324998438358
birb,4,256,3,15631.26137963976,0.7025878001004457
birb,4,256,4,15548.83736593692,0.5701293998863548
birb,4,512,0,15419.606931109125,0.8376332998741418
birb,4,512,1,15402.065835082352,0.606827300041914
birb,4,512,2,15542.090686054788,0.7151581000071019
birb,4,512,3,15544.013765904367,0.7357318000867963
birb,4,512,4,15411.791844081496,0.6006032999139279
birb,4,1024,0,15337.05020274272,0.8301919000223279
birb,4,1024,1,15423.472716025843,0.6025413000024855
birb,4,1024,2,15406.081134602215,0.7064916000235826
birb,4,1024,3,15427.633443852159,0.6910106998402625
birb,4,1024,4,15422.463507917226,0.625890800030902
birb,4,2048,0,15404.35592520823,0.8970238000620157
birb,4,2048,1,15337.74583680493,0.6820162998046726
birb,4,2048,2,15319.263897233062,0.7510139998048544
birb,4,2048,3,15316.105464384795,0.7170448999386281
birb,4,2048,4,15330.861833360525,0.6219463001471013
birb,4,4096,0,15314.347555085535,0.8281926000490785
birb,4,4096,1,15312.414462846928,0.6837007000576705
birb,4,4096,2,15309.628044696092,0.6850928999483585
birb,4,4096,3,15326.337601708725,0.8142405999824405
birb,4,4096,4,15311.852506599045,0.642493600025773
birb,8,64,0,9526.09146841368,0.7614176000934094
birb,8,64,1,8458.753351593517,0.6633585002273321
birb,8,64,2,9108.114142635091,0.7715630999300629
birb,8,64,3,9021.10511058316,0.6546356999315321
birb,8,64,4,9586.838209403722,0.6120281000621617
birb,8,128,0,8320.960330447078,0.7704725000075996
birb,8,128,1,8847.578757519932,0.6498986000660807
birb,8,128,2,9011.327139003255,0.784825999988243
birb,8,128,3,8634.155179207495,0.6403783999849111
birb,8,128,4,9084.047856865891,0.6263445999938995
birb,8,256,0,8427.379301467028,0.7516934000886977
birb,8,256,1,8668.013002298067,0.65328190010041
birb,8,256,2,8162.631332390121,0.7441910000052303
birb,8,256,3,8890.178733459437,0.6051489999517798
birb,8,256,4,8698.249318981969,0.6188395000062883
birb,8,512,0,7825.456134718347,0.7761119999922812
birb,8,512,1,8108.821561910499,0.6660901999566704
birb,8,512,2,7932.6329677950125,0.782754700165242
birb,8,512,3,8025.116903417583,0.6469786998350173
birb,8,512,4,8083.010314456963,0.6171323999296874
birb,8,1024,0,7828.453349000209,0.7811082000844181
birb,8,1024,1,7865.014715758571,0.6578047999646515
birb,8,1024,2,7857.661315451186,0.7881696000695229
birb,8,1024,3,7949.586006050822,0.6432897998020053
birb,8,1024,4,7844.985521757346,0.6718651000410318
birb,8,2048,0,7804.085682930876,0.8404008001089096
birb,8,2048,1,7808.459470261938,0.7069911998696625
birb,8,2048,2,7857.1339731732205,0.8429002000484616
birb,8,2048,3,7805.432662253586,0.6717260000295937
birb,8,2048,4,7870.327295004288,0.7178652998991311
birb,8,4096,0,7822.495936622028,0.8719855998642743
birb,8,4096,1,7808.720577589029,0.776688399957493
birb,8,4096,2,7796.558136689464,0.8761561999563128
birb,8,4096,3,7798.389515753369,0.7785867999773473
birb,8,4096,4,7802.426087361131,0.6887225001119077
birb,16,64,0,9311.401441395796,0.9595695999450982
birb,16,64,1,8338.974089515828,0.7438670999836177
birb,16,64,2,8739.485306400924,0.857562700053677
birb,16,64,3,9504.703231107833,1.0683458000421524
birb,16,64,4,7905.18747174864,0.9300386998802423
birb,16,128,0,4534.625649645943,0.9395975999068469
birb,16,128,1,4865.831445427582,0.7208698999602348
birb,16,128,2,4600.752110553479,0.8020847998559475
birb,16,128,3,4409.9724676601045,1.0345743000507355
birb,16,128,4,4715.514845178157,0.9049097001552582
birb,16,256,0,4406.853881210616,0.9372499999590218
birb,16,256,1,4494.471452187003,0.7231125999242067
birb,16,256,2,4386.876224963691,0.8638226001057774
birb,16,256,3,4386.63810077103,1.033060499932617
birb,16,256,4,4435.699758289669,0.9063888001255691
birb,16,512,0,4167.505895264142,0.9426043999847025
birb,16,512,1,4145.943609793581,0.6906456998549402
birb,16,512,2,4358.5634831109855,0.7997614999767393
birb,16,512,3,4316.434116098204,1.0810289999935776
birb,16,512,4,4179.830267050351,0.9232014999724925
birb,16,1024,0,4141.403434310925,0.9469932001084089
birb,16,1024,1,4099.468675586137,0.7110723999794573
birb,16,1024,2,4135.663854176472,0.823428199859336
birb,16,1024,3,4110.964510698757,1.0633553001098335
birb,16,1024,4,4132.793870168874,0.9186263000592589
birb,16,2048,0,4159.995228430283,1.0031278999522328
birb,16,2048,1,4106.561407945396,0.7635673999320716
birb,16,2048,2,4095.538614340253,0.9297174999956042
birb,16,2048,3,4087.400428198337,1.0896866000257432
birb,16,2048,4,4181.642348772349,0.9980792999267578
birb,16,4096,0,4067.5430323833066,1.1171192000620067
birb,16,4096,1,4072.6865500368685,0.8708814999554306
birb,16,4096,2,4067.0246436325515,0.9901554000098258
birb,16,4096,3,4033.5671034541265,1.2023445998784155
birb,16,4096,4,4057.2195422878845,1.0940627998206764
birb,32,64,0,10836.476075321545,1.060203499859199
birb,32,64,1,10637.932113957893,1.106890399940312
birb,32,64,2,9731.2287917581,1.0965879000723362
birb,32,64,3,10035.07310145783,1.1322834000457078
birb,32,64,4,9628.06336243925,1.1320400000549853
birb,32,128,0,4432.5639632437615,1.0544697002042085
birb,32,128,1,4829.822508961585,1.1207231997977942
birb,32,128,2,4351.252135266948,1.063053699908778
birb,32,128,3,4624.015928681929,0.98370649991557
birb,32,128,4,4858.66401399457,1.0968458000570536
birb,32,256,0,2660.3808213344428,1.0420929999090731
birb,32,256,1,2578.6754980092755,1.0188039999920875
birb,32,256,2,2550.6026482949455,1.0937814000062644
birb,32,256,3,2602.5814281522353,1.0179463000968099
birb,32,256,4,2540.851000863522,1.1026952001266181
birb,32,512,0,2480.1514467755105,1.0429528001695871
birb,32,512,1,2465.243228843132,1.1556610998231918
birb,32,512,2,2433.109993310398,0.9928513998165727
birb,32,512,3,2449.156561798477,1.0221657000947744
birb,32,512,4,2428.411564024363,0.9932939999271184
birb,32,1024,0,2351.515666009981,1.0384656998794526
birb,32,1024,1,2349.563941214601,1.1052304999902844
birb,32,1024,2,2356.1165066644967,1.0092210001312196
birb,32,1024,3,2345.8268433165563,1.0267815000843257
birb,32,1024,4,2347.392081215805,1.0320647999178618
birb,32,2048,0,2304.139319569432,1.1351473000831902
birb,32,2048,1,2278.527594714809,1.1070709999185055
birb,32,2048,2,2255.898472733483,1.0285345998127013
birb,32,2048,3,2268.253545346847,1.0737088001333177
birb,32,2048,4,2268.802200959133,1.0852739999536425
birb,32,4096,0,2222.573094886404,1.1508814000990242
birb,32,4096,1,2237.5775621489174,1.1688431000802666
birb,32,4096,2,2251.3070613848677,1.077942700125277
birb,32,4096,3,2251.632339974445,1.0590608001220971
birb,32,4096,4,2235.286579400751,1.0613072998821735
birb,64,64,0,8113.880791125227,1.2949810000136495
birb,64,64,1,8465.895854723542,1.3909115998540074
birb,64,64,2,7900.708643315842,1.4353947001509368
birb,64,64,3,9218.739411077384,1.4802137999795377
birb,64,64,4,8519.002763153654,1.451412099879235
birb,64,128,0,5205.2748919768055,1.5120280000846833
birb,64,128,1,5528.889039939571,1.5493739999365062
birb,64,128,2,5381.758319919397,1.481997000053525
birb,64,128,3,4963.430604455257,1.5009423999581486
birb,64,128,4,5494.999006156852,1.5679152999073267
birb,64,256,0,2496.7556856091974,1.5666845000814646
birb,64,256,1,3239.015007399985,1.433733900077641
birb,64,256,2,2673.3001082061924,1.4311052998527884
birb,64,256,3,2804.44583553533,1.4667917999904603
birb,64,256,4,2638.3632430564658,1.5071340999566019
birb,64,512,0,1401.5224603494635,1.5282811999786645
birb,64,512,1,1395.0990528931466,1.4455590001307428
birb,64,512,2,1447.3459855546485,1.339254999998957
birb,64,512,3,1449.1022990462388,1.5113133999984711
birb,64,512,4,1388.9313168602796,1.45251729991287
birb,64,1024,0,1313.9210031061523,1.531045800074935
birb,64,1024,1,1302.176984739146,1.500058599980548
birb,64,1024,2,1322.6465163830344,1.4034689001273364
birb,64,1024,3,1321.415298059318,1.5315538998693228
birb,64,1024,4,1306.0801115779827,1.4830002000089735
birb,64,2048,0,1270.7151599868293,1.6173344000708312
birb,64,2048,1,1260.4943068407358,1.61082569998689
birb,64,2048,2,1274.02340542242,1.5655843000859022
birb,64,2048,3,1269.7564143010786,1.6016915999352932
birb,64,2048,4,1290.6122377276563,1.6288024000823498
birb,64,4096,0,1240.8817515713176,1.668882800033316
birb,64,4096,1,1258.02239038589,1.726322499802336
birb,64,4096,2,1234.7665802799334,1.620437600184232
birb,64,4096,3,1243.8153127987111,1.7170841998886317
birb,64,4096,4,1250.5384461173426,1.7205472998321056
balloons,2,64,0,155909.1570646222,0.7358512999489903
balloons,2,64,1,152995.824358363,0.572244199924171
balloons,2,64,2,152315.95912100794,0.6214844000060111
balloons,2,64,3,151840.85373017934,0.6876422998029739
balloons,2,64,4,154557.83880908805,0.6561191000510007
balloons,2,128,0,153539.7470338975,0.6891672001220286
balloons,2,128,1,152636.30498920684,0.5502196999732405
balloons,2,128,2,152394.0172369893,0.6058485000394285
balloons,2,128,3,152561.52298771613,0.7267513000406325
balloons,2,128,4,156285.24756677885,0.7019526998046786
balloons,2,256,0,150273.7990396016,0.6504180999472737
balloons,2,256,1,151997.68446464528,0.5633743000216782
balloons,2,256,2,150678.7191571804,0.6070945002138615
balloons,2,256,3,150929.2698737849,0.7068917001597583
balloons,2,256,4,150421.4166375728,0.6513177000451833
balloons,2,512,0,150934.54043902663,0.688314100028947
balloons,2,512,1,149980.2486570076,0.6047008000314236
balloons,2,512,2,150545.36790132016,0.603960599983111
balloons,2,512,3,150968.4340113565,0.7504750001244247
balloons,2,512,4,150474.11539636648,0.6880161999724805
balloons,2,1024,0,149909.92733053394,0.6948206000961363
balloons,2,1024,1,149911.54733487652,0.60818099998869
balloons,2,1024,2,149922.31019285118,0.5909582998137921
balloons,2,1024,3,150270.79408327327,0.7040860000997782
balloons,2,1024,4,150233.6531455685,0.6668540998362005
balloons,2,2048,0,150041.86423116142,0.7060160001274198
balloons,2,2048,1,149888.26682012598,0.6576227000914514
balloons,2,2048,2,149898.30547858553,0.6767913999501616
balloons,2,2048,3,149946.18536458683,0.8186380998231471
balloons,2,2048,4,149864.61581614765,0.7241459998767823
balloons,2,4096,0,149850.2806117945,0.7108436000999063
balloons,2,4096,1,149859.60977483535,0.5890437001362443
balloons,2,4096,2,149795.48979927204,0.6626302998047322
balloons,2,4096,3,149842.017327828,0.7295675000641495
balloons,2,4096,4,149815.5209940463,0.6472032000310719
balloons,4,64,0,77405.36821122504,0.8822168000042439
balloons,4,64,1,79695.85183613679,0.6534622001927346
balloons,4,64,2,78850.25162408192,0.7575912999454886
balloons,4,64,3,75453.48494306892,0.9929247999098152
balloons,4,64,4,78000.77061958917,0.7407547000329942
balloons,4,128,0,76239.35350065691,0.8651870000176132
balloons,4,128,1,75702.48005347356,0.6121364999562502
balloons,4,128,2,75235.30274570797,0.7323796001728624
balloons,4,128,3,75716.39375613348,0.9006235001143068
balloons,4,128,4,73936.61040532484,0.709838000126183
balloons,4,256,0,73450.42009514075,0.9028154001571238
balloons,4,256,1,73990.84689568548,0.646140200085938
balloons,4,256,2,72942.88364796691,0.7374774001073092
balloons,4,256,3,74436.68835679285,0.932831299956888
balloons,4,256,4,75462.88973151814,0.7019446999765933
balloons,4,512,0,75006.52231084839,0.8761641001328826
balloons,4,512,1,73264.81629423241,0.6492043000180274
balloons,4,512,2,72837.90491498588,0.7482094999868423
balloons,4,512,3,73861.27641134895,0.8963020001538098
balloons,4,512,4,73209.03723295592,0.7365953999105841
balloons,4,1024,0,72882.35204978936,0.9085536000784487
balloons,4,1024,1,72566.25512614986,0.6385470000095665
balloons,4,1024,2,72355.09654549751,0.7781838998198509
balloons,4,1024,3,72486.98153706164,0.9229331000242382
balloons,4,1024,4,72619.47454129244,0.7389366999268532
balloons,4,2048,0,72414.9183330095,0.8979694999288768
balloons,4,2048,1,72395.93296320006,0.6995387000497431
balloons,4,2048,2,72359.63455595236,0.7990490000229329
balloons,4,2048,3,72750.89792072901,0.9851653000805527
balloons,4,2048,4,72377.40863177253,0.7854712000116706
balloons,4,4096,0,72326.5131320421,0.9392117001116276
balloons,4,4096,1,72357.33120136059,0.6983081998769194
balloons,4,4096,2,72303.04032767151,0.839075299911201
balloons,4,4096,3,72318.13642317278,1.032856599893421
balloons,4,4096,4,72281.06424081378,0.8680869999807328
balloons,8,64,0,44805.69265542555,0.8035909000318497
balloons,8,64,1,43353.027330972196,0.9381918001454324
balloons,8,64,2,42489.18647436584,0.9217574000358582
balloons,8,64,3,41470.51303615571,0.7922703998629004
balloons,8,64,4,42828.5142211386,0.8912356998771429
balloons,8,128,0,40499.836396073864,0.8349309999030083
balloons,8,128,1,37985.533923382034,0.9407855998724699
balloons,8,128,2,38665.67807021798,0.9241567000281066
balloons,8,128,3,39423.59972856275,0.7802744000218809
balloons,8,128,4,39595.19378967038,0.8708355000708252
balloons,8,256,0,38172.4238203131,0.8040966999251395
balloons,8,256,1,37662.89570212504,0.9201432000845671
balloons,8,256,2,37322.917165705716,0.940332000143826
balloons,8,256,3,37862.62127139479,0.7914199000224471
balloons,8,256,4,38921.12132409257,0.9034607000648975
balloons,8,512,0,36837.15055218361,0.8237413999158889
balloons,8,512,1,36563.659129189255,0.9262591998558491
balloons,8,512,2,36759.773430624686,0.9430219000205398
balloons,8,512,3,37248.77156219247,0.7835152999032289
balloons,8,512,4,36888.23701292908,0.8896282000932842
balloons,8,1024,0,36802.63126289988,0.7970289001241326
balloons,8,1024,1,36418.04067458313,0.9467941001057625
balloons,8,1024,2,36688.411841839654,0.9448975999839604
balloons,8,1024,3,36084.53310269483,0.8235331999603659
balloons,8,1024,4,36745.0731408764,0.8853023000992835
balloons,8,2048,0,36285.80785335103,0.8667218000628054
balloons,8,2048,1,36106.74193954241,0.9604247000534087
balloons,8,2048,2,36371.035287805964,1.0045556998811662
balloons,8,2048,3,36098.49298246906,0.8203769000247121
balloons,8,2048,4,36302.46572068098,0.9515293999575078
balloons,8,4096,0,36055.01592908763,0.8823803998529911
balloons,8,4096,1,36058.9047333414,0.9833511000033468
balloons,8,4096,2,36060.84500691385,0.9993531999643892
balloons,8,4096,3,36102.98725005672,0.8968502001371235
balloons,8,4096,4,36109.135153586554,0.9979882000479847
balloons,16,64,0,26894.189738368837,0.906302300048992
balloons,16,64,1,46430.919413805794,0.9139853999949992
balloons,16,64,2,27619.745547182163,1.0196285001002252
balloons,16,64,3,29564.851384785186,1.0591778999660164
balloons,16,64,4,27883.107045767778,0.9133159001357853
balloons,16,128,0,24615.887861024494,0.8534505998250097
balloons,16,128,1,23200.14278387605,0.8891948000527918
balloons,16,128,2,23450.440521711935,1.0116631002165377
balloons,16,128,3,23722.777075027538,0.9934712999965996
balloons,16,128,4,23044.291171732417,0.8436116999946535
balloons,16,256,0,22767.392036587305,0.883165700128302
balloons,16,256,1,22834.713892279007,0.9502896999474615
balloons,16,256,2,22090.794171821548,1.0644930000416934
balloons,16,256,3,21970.99771687726,1.0366657001432031
balloons,16,256,4,21617.9546393096,0.8798485000152141
balloons,16,512,0,20864.812567124685,0.8841975000686944
balloons,16,512,1,20965.352240254935,0.8938910998404026
balloons,16,512,2,21065.395740401662,1.0018517000135034
balloons,16,512,3,21193.65774341033,0.9896420000586659
balloons,16,512,4,21742.404732086976,0.878259299788624
balloons,16,1024,0,20454.982551104156,0.9391095000319183
balloons,16,1024,1,20215.37234807109,0.9285333000589162
balloons,16,1024,2,20296.790125818803,1.0235776000190526
balloons,16,1024,3,20546.889721649448,1.0025704000145197
balloons,16,1024,4,20590.494447348174,0.8843594999052584
balloons,16,2048,0,19732.98226496513,0.9128479999490082
balloons,16,2048,1,20066.134880189595,0.9770295000635087
balloons,16,2048,2,20087.869284972876,1.1294646000023931
balloons,16,2048,3,20079.348295859098,1.0556441000662744
balloons,16,2048,4,20013.384878445817,0.9140469999983907
balloons,16,4096,0,19958.00007821989,1.0788471000269055
balloons,16,4096,1,20088.41121570295,0.9877131001558155
balloons,16,4096,2,19879.502347583013,1.132931100204587
balloons,16,4096,3,19843.055156129943,1.1923005001153797
balloons,16,4096,4,19802.763871416042,0.9896126999519765
balloons,32,64,0,29415.296591697457,1.0352435000240803
balloons,32,64,1,29846.055342887077,1.0663342999760062
balloons,32,64,2,32862.31531431627,1.122864699922502
balloons,32,64,3,33875.25321598446,1.0846591000445187
balloons,32,64,4,30082.921042373207,1.1301289000548422
balloons,32,128,0,17305.316173970605,0.9677051000762731
balloons,32,128,1,17370.540237559173,1.216440699994564
balloons,32,128,2,16726.809013781607,1.0597370998002589
balloons,32,128,3,18203.916643733457,1.0949546000920236
balloons,32,128,4,14383.181640361016,1.1431529999244958
balloons,32,256,0,11448.745933154372,1.0467939998488873
balloons,32,256,1,11801.779926995736,1.0315988999791443
balloons,32,256,2,11852.523546240827,1.077455700142309
balloons,32,256,3,12164.200478647701,1.027873600134626
balloons,32,256,4,12213.352680293228,1.0146987999323756
balloons,32,512,0,11212.376436553921,0.9911459998693317
balloons,32,512,1,11044.51929875059,1.0523649000097066
balloons,32,512,2,11452.392279598374,1.054980699904263
balloons,32,512,3,11352.983510728434,1.0494657999370247
balloons,32,512,4,11574.300926007472,1.0286673998925835
balloons,32,1024,0,11226.973506894426,1.021880199899897
balloons,32,1024,1,10933.820800268259,1.0200481000356376
balloons,32,1024,2,11032.425038207195,1.0677697998471558
balloons,32,1024,3,10880.725234337864,1.096907400060445
balloons,32,1024,4,10837.721718655297,1.0680474999826401
balloons,32,2048,0,10524.083765824344,1.105578500078991
balloons,32,2048,1,10602.842434266091,1.0622521000914276
balloons,32,2048,2,10703.709276058726,1.143598300172016
balloons,32,2048,3,10404.278132085774,1.2020131999161094
balloons,32,2048,4,10634.777214368121,1.1251389998942614
balloons,32,4096,0,10340.454975799163,1.0985755999572575
balloons,32,4096,1,10376.026247017922,1.1069205000530928
balloons,32,4096,2,10205.360563248893,1.1947775001171976
balloons,32,4096,3,10298.260816513812,1.1057289999444038
balloons,32,4096,4,10359.39175200028,1.1703768998850137
balloons,64,64,0,25386.5419572788,1.3815309999044985
balloons,64,64,1,24760.405662523353,1.4765270999632776
balloons,64,64,2,27580.83870835468,1.3128623999655247
balloons,64,64,3,28449.854254031732,1.6394676000345498
balloons,64,64,4,27838.903407851045,1.6024376000277698
balloons,64,128,0,17936.392447116166,1.685437300009653
balloons,64,128,1,17105.81467636997,1.5558990999124944
balloons,64,128,2,16487.42329647257,1.4378680000081658
balloons,64,128,3,18435.09709891214,1.5865843000356108
balloons,64,128,4,17855.62221869905,1.623608599882573
balloons,64,256,0,13499.392989929373,1.4749491999391466
balloons,64,256,1,10446.436574805282,1.5233897999860346
balloons,64,256,2,10901.70858406735,1.5143842999823391
balloons,64,256,3,11389.276110015375,1.5884541999548674
balloons,64,256,4,11471.440809082891,1.568633500020951
